file,model,method,case_id,is_wrong,category,severity,agent_id,round
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,31,False,hallucination,high,Agent_Gamma,r2
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,31,False,hallucination,high,Agent_Gamma,r2
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,31,False,other,medium,Agent_Alpha,r1
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,31,False,sycophancy,medium,Agent_Alpha,r2
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,34,False,other,high,Agent_Alpha,r2
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,38,False,other,medium,Agent_Gamma,r2
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,39,False,other,high,Agent_Alpha,r1
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,41,False,other,medium,Agent_Alpha,r1
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,42,True,other,high,Agent_Alpha,r1
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,43,False,other,low,Agent_Alpha,r1
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,49,False,other,medium,Agent_Alpha,r1
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,51,False,contradiction,high,Agent_Beta,r2
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,51,False,hallucination,high,Agent_Beta,r2
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,51,False,other,medium,Agent_Beta,r2
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,52,False,other,medium,Agent_Beta,r1
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,52,False,other,medium,Agent_Beta,r2
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,52,False,other,medium,Agent_Gamma,r1
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,52,False,other,medium,Agent_Gamma,r2
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,53,False,other,low,Agent_Alpha,r1
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,57,True,sycophancy,medium,Agent_Alpha,r2
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,57,True,sycophancy,medium,Agent_Beta,r2
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,57,True,sycophancy,medium,Agent_Gamma,r2
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,58,False,other,high,Agent_Alpha,r1
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,62,False,other,low,Agent_Beta,r1
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,63,True,other,high,Agent_Alpha,r1
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,66,True,contradiction,high,Agent_Gamma,r2
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,66,True,sycophancy,medium,Agent_Gamma,r2
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,69,True,other,medium,Agent_Gamma,r1
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,69,True,other,medium,Agent_Beta,r2
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,71,False,other,high,Agent_Alpha,r1
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,74,False,other,high,Agent_Alpha,r1
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,74,False,other,high,Agent_Beta,r1
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,74,False,other,high,Agent_Gamma,r1
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,75,False,other,high,Agent_Alpha,r1
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,78,False,other,high,Agent_Alpha,r1
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,81,False,other,medium,Agent_Alpha,r1
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,81,False,sycophancy,medium,Agent_Alpha,r2
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,81,False,sycophancy,medium,Agent_Gamma,r2
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,83,False,other,low,Agent_Alpha,r2
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,84,False,other,medium,Agent_Alpha,r2
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,92,False,hallucination,high,Agent_Alpha,r2
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,92,False,hallucination,high,Agent_Beta,r1
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,92,False,hallucination,high,Agent_Beta,r2
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,92,False,hallucination,high,Agent_Gamma,r2
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,92,False,other,medium,Agent_Alpha,r1
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,93,False,other,high,Agent_Gamma,r1
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,97,False,other,medium,Agent_Alpha,r1
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,98,False,other,low,Agent_Beta,r1
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,99,False,hallucination,low,Agent_Alpha,r1
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,99,False,hallucination,low,Agent_Gamma,r1
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,99,False,other,low,Agent_Alpha,r1
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,100,False,other,medium,Agent_Alpha,r1
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,113,False,other,high,Agent_Alpha,r1
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,114,True,hallucination,high,Agent_Alpha,r1
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,114,True,hallucination,high,Agent_Alpha,r2
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,114,True,hallucination,high,Agent_Gamma,r1
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,114,True,hallucination,high,Agent_Gamma,r2
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,114,True,other,high,Agent_Alpha,r1
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,115,True,other,high,Agent_Alpha,r1
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,115,True,other,high,Agent_Beta,r1
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,115,True,other,high,Agent_Gamma,r1
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,116,True,other,high,Agent_Alpha,r1
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,116,True,other,high,Agent_Beta,r2
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,116,True,other,high,Agent_Gamma,r2
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,117,True,other,medium,Agent_Gamma,r1
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,118,True,other,high,Agent_Alpha,r1
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,118,True,sycophancy,medium,Agent_Beta,r2
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,118,True,sycophancy,medium,Agent_Gamma,r2
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,119,True,other,high,Agent_Alpha,r1
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,120,True,other,high,Agent_Alpha,r1
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,123,False,other,low,Agent_Gamma,r1
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,125,False,other,high,Agent_Alpha,r1
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,127,False,other,high,Agent_Alpha,r1
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,130,False,other,medium,Agent_Alpha,r2
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,134,True,error_propagation,high,Agent_Gamma,r2
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,134,True,other,high,Agent_Alpha,r1
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,134,True,other,high,Agent_Beta,r1
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,134,True,other,high,Agent_Gamma,r2
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,134,True,sycophancy,medium,Agent_Gamma,r2
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,137,False,other,high,Agent_Alpha,r1
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,138,False,other,medium,Agent_Alpha,r1
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,140,True,contradiction,medium,Agent_Beta,r2
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,140,True,contradiction,medium,Agent_Gamma,r2
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,140,True,hallucination,high,Agent_Alpha,r1
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,140,True,other,high,Agent_Alpha,r1
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,140,True,other,high,Agent_Beta,r1
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,140,True,other,high,Agent_Gamma,r1
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,141,False,contradiction,high,Agent_Alpha,r1
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,141,False,other,high,Agent_Gamma,r1
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,141,False,sycophancy,medium,Agent_Alpha,r2
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,141,False,sycophancy,medium,Agent_Gamma,r2
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,144,False,other,medium,Agent_Alpha,r1
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,147,False,other,medium,Agent_Alpha,r1
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,156,False,other,medium,Agent_Alpha,r2
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,159,True,contradiction,high,Agent_Gamma,r1
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,159,True,error_propagation,high,Agent_Alpha,r2
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,159,True,hallucination,high,Agent_Alpha,r1
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,159,True,hallucination,high,Agent_Alpha,r2
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,159,True,hallucination,high,Agent_Beta,r1
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,159,True,hallucination,high,Agent_Beta,r2
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,159,True,hallucination,high,Agent_Gamma,r2
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,159,True,other,high,Agent_Alpha,r1
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,161,True,other,medium,Agent_Beta,r1
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,162,False,other,high,Agent_Alpha,r2
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,163,False,error_propagation,high,Agent_Alpha,r2
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,163,False,error_propagation,high,Agent_Beta,r2
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,163,False,error_propagation,high,Agent_Gamma,r2
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,163,False,hallucination,high,Agent_Alpha,r1
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,163,False,hallucination,high,Agent_Alpha,r2
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,163,False,hallucination,high,Agent_Beta,r1
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,163,False,hallucination,high,Agent_Beta,r2
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,163,False,hallucination,high,Agent_Gamma,r1
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,163,False,hallucination,high,Agent_Gamma,r2
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,163,False,other,high,Agent_Alpha,r1
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,163,False,other,high,Agent_Alpha,r2
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,164,False,hallucination,high,Agent_Alpha,r1
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,164,False,hallucination,high,Agent_Beta,r1
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,164,False,hallucination,high,Agent_Alpha,r2
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,164,False,hallucination,high,Agent_Beta,r2
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,164,False,hallucination,high,Agent_Gamma,r2
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,165,False,other,high,Agent_Alpha,r1
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,166,False,other,high,Agent_Alpha,r1
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,167,False,error_propagation,high,Agent_Alpha,r2
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,167,False,hallucination,high,Agent_Alpha,r1
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,167,False,hallucination,high,Agent_Beta,r1
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,167,False,hallucination,high,Agent_Gamma,r1
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,167,False,hallucination,high,Agent_Alpha,r2
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,167,False,hallucination,high,Agent_Beta,r2
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,167,False,hallucination,high,Agent_Gamma,r2
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,167,False,other,high,Agent_Alpha,r1
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,168,True,other,medium,Agent_Alpha,r1
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,169,False,other,high,Agent_Alpha,r1
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,170,False,other,high,Agent_Alpha,r1
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,173,False,other,high,Agent_Alpha,r1
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,174,False,other,medium,Agent_Beta,r1
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,179,False,error_propagation,medium,Agent_Alpha,r2
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,184,False,other,high,Agent_Alpha,r1
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,185,False,other,high,Agent_Alpha,r1
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,187,False,other,high,Agent_Alpha,r1
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,188,False,other,medium,Agent_Alpha,r1
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,191,True,other,medium,Agent_Gamma,r2
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,192,False,other,medium,Agent_Alpha,r1
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,193,False,other,low,Agent_Alpha,r1
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,199,False,other,high,Agent_Alpha,r1
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,204,False,hallucination,high,Agent_Alpha,r1
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,205,True,hallucination,high,Agent_Alpha,r1
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,205,True,hallucination,high,Agent_Beta,r1
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,205,True,sycophancy,medium,Agent_Gamma,r2
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,211,False,hallucination,high,Agent_Alpha,r1
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,211,False,hallucination,high,Agent_Alpha,r1
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,211,False,hallucination,high,Agent_Beta,r1
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,211,False,hallucination,high,Agent_Beta,r1
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,211,False,hallucination,high,Agent_Gamma,r1
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,211,False,hallucination,high,Agent_Gamma,r1
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,211,False,hallucination,high,Agent_Alpha,r2
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,211,False,hallucination,high,Agent_Alpha,r2
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,211,False,hallucination,high,Agent_Beta,r2
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,211,False,hallucination,high,Agent_Beta,r2
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,211,False,hallucination,high,Agent_Gamma,r2
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,211,False,hallucination,high,Agent_Gamma,r2
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,212,True,other,high,Agent_Alpha,r1
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,213,False,error_propagation,high,Agent_Beta,r1
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,213,False,error_propagation,high,Agent_Gamma,r1
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,213,False,error_propagation,medium,Agent_Alpha,r2
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,213,False,error_propagation,high,Agent_Beta,r2
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,213,False,error_propagation,high,Agent_Gamma,r2
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,213,False,hallucination,high,Agent_Alpha,r1
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,213,False,hallucination,high,Agent_Beta,r1
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,213,False,hallucination,high,Agent_Gamma,r1
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,213,False,hallucination,high,Agent_Alpha,r2
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,213,False,hallucination,high,Agent_Beta,r2
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,213,False,hallucination,high,Agent_Gamma,r2
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,213,False,hallucination,high,Agent_Gamma,r2
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,214,True,other,high,Agent_Alpha,r1
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,218,False,other,high,Agent_Alpha,r1
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,218,False,other,high,Agent_Beta,r1
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,218,False,other,high,Agent_Gamma,r1
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,223,False,error_propagation,medium,Agent_Alpha,r2
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,226,False,hallucination,high,Agent_Alpha,r1
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,226,False,hallucination,high,Agent_Alpha,r1
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,226,False,hallucination,high,Agent_Beta,r2
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,226,False,hallucination,high,Agent_Beta,r2
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,233,False,error_propagation,high,Agent_Alpha,r2
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,233,False,error_propagation,high,Agent_Beta,r2
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,233,False,error_propagation,high,Agent_Gamma,r2
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,235,True,other,high,Agent_Alpha,r1
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,235,True,other,high,Agent_Beta,r1
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,235,True,other,high,Agent_Gamma,r1
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,237,True,other,high,Agent_Alpha,r1
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,238,False,contradiction,medium,Agent_Gamma,r2
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,242,False,hallucination,medium,Agent_Beta,r1
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,242,False,other,medium,Agent_Beta,r1
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,244,True,contradiction,high,Agent_Alpha,r1
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,244,True,contradiction,high,Agent_Beta,r2
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,244,True,other,medium,Agent_Beta,r2
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,244,True,sycophancy,medium,Agent_Alpha,r2
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,245,False,hallucination,high,Agent_Beta,r2
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,245,False,other,medium,Agent_Beta,r2
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,249,False,contradiction,medium,Agent_Alpha,r2
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,250,False,other,medium,Agent_Alpha,r1
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,257,False,other,medium,Agent_Alpha,r1
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,258,False,contradiction,high,Agent_Alpha,r2
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,258,False,contradiction,high,Agent_Beta,r2
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,258,False,contradiction,high,Agent_Gamma,r1
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,258,False,other,medium,Agent_Beta,r1
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,258,False,sycophancy,medium,Agent_Beta,r2
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,260,False,hallucination,high,Agent_Alpha,r1
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,260,False,hallucination,high,Agent_Beta,r1
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,260,False,hallucination,high,Agent_Alpha,r2
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,260,False,hallucination,high,Agent_Beta,r2
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,260,False,hallucination,high,Agent_Gamma,r2
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,260,False,other,medium,Agent_Alpha,r1
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,262,False,other,high,Agent_Alpha,r1
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,262,False,other,high,Agent_Beta,r1
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,262,False,other,high,Agent_Gamma,r1
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,265,False,other,medium,Agent_Alpha,r1
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,266,False,other,high,Agent_Alpha,r1
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,267,False,error_propagation,high,Agent_Beta,r2
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,267,False,hallucination,high,Agent_Alpha,r1
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,267,False,hallucination,medium,Agent_Beta,r1
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,267,False,hallucination,high,Agent_Beta,r1
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,267,False,hallucination,medium,Agent_Gamma,r1
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,267,False,hallucination,high,Agent_Gamma,r1
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,267,False,hallucination,high,Agent_Alpha,r2
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,267,False,hallucination,medium,Agent_Beta,r2
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,267,False,hallucination,high,Agent_Beta,r2
