file,model,method,case_id,dataset,gold_label,aggregated_answer,is_wrong,detection_mode,hallucinated_evidence_rate,reasoning_alignment_r1,reasoning_alignment_r2,answer_agreement_r1,answer_agreement_r2,consensus_illusion_flag,n_sycophantic_flip_agents,n_contradiction_flags,n_llm_findings,n_other_findings,n_findings_total,n_agents,reasoning_alignment_delta,answer_agreement_delta
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,210,qa,B,B,False,llm,0.0,0.559,0.474,1.0,1.0,False,0,0,0,0,0,3,-0.08500000000000008,0.0
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,211,qa,B,B,False,llm,1.0,0.579,0.521,1.0,1.0,False,0,0,12,0,12,3,-0.05799999999999994,0.0
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,212,qa,B,C,True,llm,0.0,0.544,0.513,1.0,1.0,False,0,0,1,1,2,3,-0.031000000000000028,0.0
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,213,qa,B,B,False,llm,1.0,0.526,0.529,1.0,1.0,False,0,0,12,0,12,3,0.0030000000000000027,0.0
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,214,qa,A,C,True,llm,0.0,0.486,0.485,1.0,1.0,False,0,0,1,1,2,3,-0.0010000000000000009,0.0
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,215,qa,B,B,False,llm,0.0,0.379,0.449,1.0,1.0,False,0,0,0,0,0,3,0.07,0.0
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,216,qa,A,A,False,llm,0.0,0.497,0.456,1.0,1.0,False,0,0,0,0,0,3,-0.04099999999999998,0.0
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,217,qa,D,D,False,llm,0.0,0.372,0.412,1.0,1.0,False,0,0,0,0,0,3,0.03999999999999998,0.0
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,218,qa,C,C,False,llm,0.0,0.523,0.636,1.0,1.0,False,0,0,3,3,6,3,0.11299999999999999,0.0
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,219,qa,D,D,False,llm,0.0,0.479,0.453,1.0,1.0,False,0,0,0,0,0,3,-0.025999999999999968,0.0
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,220,qa,B,B,False,llm,0.0,0.421,0.393,1.0,1.0,False,0,0,0,0,0,3,-0.02799999999999997,0.0
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,221,qa,D,E,True,llm,0.0,0.381,0.536,1.0,1.0,False,0,0,0,0,0,3,0.15500000000000003,0.0
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,222,qa,B,B,False,llm,0.0,0.589,0.428,1.0,1.0,False,0,0,0,0,0,3,-0.16099999999999998,0.0
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,223,qa,B,B,False,llm,0.0,0.685,0.759,1.0,1.0,False,0,0,1,0,1,3,0.07399999999999995,0.0
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,224,qa,C,C,False,llm,0.0,0.483,0.561,1.0,1.0,False,0,0,0,0,0,3,0.07800000000000007,0.0
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,225,qa,D,D,False,llm,0.0,0.516,0.541,1.0,1.0,False,0,0,0,0,0,3,0.025000000000000022,0.0
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,226,qa,D,D,False,llm,0.222,0.393,0.405,1.0,1.0,False,0,0,4,0,4,3,0.01200000000000001,0.0
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,227,qa,B,B,False,llm,0.0,0.386,0.613,1.0,1.0,False,0,0,0,0,0,3,0.22699999999999998,0.0
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,228,qa,B,B,False,llm,0.0,0.406,0.416,1.0,1.0,False,0,0,0,0,0,3,0.009999999999999953,0.0
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,229,qa,D,D,False,llm,0.0,0.369,0.46,1.0,1.0,False,0,0,0,0,0,3,0.09100000000000003,0.0
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,230,qa,A,A,False,llm,0.0,0.49,0.485,1.0,1.0,False,0,0,0,0,0,3,-0.0050000000000000044,0.0
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,231,qa,G,G,False,llm,0.0,0.366,0.469,1.0,1.0,False,0,0,0,0,0,3,0.10299999999999998,0.0
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,232,qa,I,I,False,llm,0.0,0.648,0.735,1.0,1.0,False,0,0,0,0,0,3,0.08699999999999997,0.0
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,233,qa,C,C,False,llm,0.0,0.591,0.561,1.0,1.0,False,0,0,3,0,3,3,-0.029999999999999916,0.0
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,234,qa,H,H,False,llm,0.0,0.444,0.526,1.0,1.0,False,0,0,0,0,0,3,0.08200000000000002,0.0
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,235,qa,C,D,True,llm,0.0,0.443,0.748,1.0,1.0,False,0,0,3,3,6,3,0.305,0.0
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,236,qa,G,G,False,llm,0.0,0.45,0.57,1.0,1.0,False,0,0,0,0,0,3,0.11999999999999994,0.0
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,237,qa,C,B,True,llm,0.0,0.505,0.57,1.0,1.0,False,0,0,1,1,2,3,0.06499999999999995,0.0
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,238,qa,D,D,False,llm,0.0,0.547,0.552,1.0,1.0,False,0,1,1,0,1,3,0.0050000000000000044,0.0
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,239,qa,C,C,False,llm,0.0,0.625,0.579,1.0,1.0,False,0,0,0,0,0,3,-0.04600000000000004,0.0
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,240,qa,A,A,False,llm,0.0,0.506,0.382,1.0,1.0,False,0,0,0,0,0,3,-0.124,0.0
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,241,qa,A,A,False,llm,0.0,0.494,0.461,1.0,1.0,False,0,0,0,0,0,3,-0.032999999999999974,0.0
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,242,qa,A,A,False,llm,0.167,0.303,0.565,1.0,1.0,False,0,0,2,1,3,3,0.26199999999999996,0.0
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,243,qa,B,B,False,llm,0.0,0.485,0.56,1.0,1.0,False,0,0,0,0,0,3,0.07500000000000007,0.0
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,244,qa,J,E,True,llm,0.0,0.475,0.608,1.0,1.0,False,1,2,4,1,5,3,0.133,0.0
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,245,qa,G,G,False,llm,0.091,0.429,0.552,1.0,1.0,False,0,0,2,1,3,3,0.12300000000000005,0.0
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,246,qa,D,D,False,llm,0.0,0.512,0.556,1.0,1.0,False,0,0,0,0,0,3,0.04400000000000004,0.0
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,247,qa,H,H,False,llm,0.0,0.552,0.455,1.0,1.0,False,0,0,0,0,0,3,-0.09700000000000003,0.0
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,248,qa,A,A,False,llm,0.0,0.523,0.49,1.0,1.0,False,0,0,0,0,0,3,-0.03300000000000003,0.0
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,249,qa,J,J,False,llm,0.0,0.495,0.478,1.0,1.0,False,0,1,1,0,1,3,-0.017000000000000015,0.0
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,250,qa,I,I,False,llm,0.0,0.446,0.624,1.0,1.0,False,0,0,1,1,2,3,0.178,0.0
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,251,qa,A,A,False,llm,0.0,0.421,0.668,1.0,1.0,False,0,0,0,0,0,3,0.24700000000000005,0.0
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,252,qa,D,D,False,llm,0.0,0.488,0.344,1.0,1.0,False,0,0,0,0,0,3,-0.14400000000000002,0.0
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,253,qa,D,D,False,llm,0.0,0.544,0.547,1.0,1.0,False,0,0,0,0,0,3,0.0030000000000000027,0.0
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,254,qa,B,B,False,llm,0.0,0.476,0.516,1.0,1.0,False,0,0,0,0,0,3,0.040000000000000036,0.0
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,255,qa,B,B,False,llm,0.0,0.567,0.734,1.0,1.0,False,0,0,0,0,0,3,0.16700000000000004,0.0
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,256,qa,D,D,False,llm,0.0,0.422,0.506,1.0,1.0,False,0,0,0,0,0,3,0.08400000000000002,0.0
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,257,qa,B,B,False,llm,0.0,0.522,0.647,1.0,1.0,False,0,0,1,1,2,3,0.125,0.0
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,258,qa,J,J,False,llm,0.0,0.28,0.343,0.333,1.0,False,1,3,5,1,6,3,0.063,0.667
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,259,qa,E,E,False,llm,0.0,0.483,0.577,1.0,1.0,False,0,0,0,0,0,3,0.09399999999999997,0.0
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,260,qa,J,J,False,llm,0.417,0.554,0.562,1.0,1.0,False,0,0,6,1,7,3,0.008000000000000007,0.0
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,261,qa,J,J,False,llm,0.0,0.511,0.609,1.0,1.0,False,0,0,0,0,0,3,0.09799999999999998,0.0
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,262,qa,I,I,False,llm,0.0,0.45,0.575,1.0,1.0,False,0,0,3,3,6,3,0.12499999999999994,0.0
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,263,qa,D,D,False,llm,0.0,0.366,0.447,1.0,1.0,False,0,0,0,0,0,3,0.08100000000000002,0.0
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,264,qa,D,D,False,llm,0.0,0.438,0.421,1.0,1.0,False,0,0,0,0,0,3,-0.017000000000000015,0.0
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,265,qa,J,J,False,llm,0.0,0.508,0.708,1.0,1.0,False,0,0,1,1,2,3,0.19999999999999996,0.0
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,266,qa,C,C,False,llm,0.0,0.531,0.433,1.0,1.0,False,0,0,1,1,2,3,-0.09800000000000003,0.0
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,267,qa,I,I,False,llm,1.0,0.576,0.479,1.0,1.0,False,0,0,10,0,10,3,-0.09699999999999998,0.0
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,268,qa,J,J,False,llm,0.0,0.371,0.496,1.0,1.0,False,0,0,0,0,0,3,0.125,0.0
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,269,qa,G,G,False,llm,0.0,0.681,0.542,1.0,1.0,False,0,0,3,3,6,3,-0.139,0.0
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,270,qa,J,J,False,llm,0.0,0.437,0.571,1.0,1.0,False,0,0,1,1,2,3,0.13399999999999995,0.0
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,271,qa,J,B,True,llm,0.0,0.4,0.545,1.0,1.0,False,0,0,1,1,2,3,0.14500000000000002,0.0
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,272,qa,A,A,False,llm,0.0,0.437,0.529,1.0,1.0,False,0,0,0,0,0,3,0.09200000000000003,0.0
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,273,qa,A,A,False,llm,0.0,0.749,0.738,1.0,1.0,False,0,0,1,1,2,3,-0.01100000000000001,0.0
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,274,qa,D,D,False,llm,0.0,0.551,0.604,1.0,1.0,False,0,0,4,1,5,3,0.052999999999999936,0.0
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,275,qa,C,C,False,llm,0.167,0.419,0.396,1.0,1.0,False,0,1,3,1,4,3,-0.022999999999999965,0.0
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,276,qa,E,E,False,llm,0.0,0.409,0.595,1.0,1.0,False,0,0,0,0,0,3,0.186,0.0
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,277,qa,C,C,False,llm,0.0,0.355,0.536,1.0,1.0,False,0,0,1,1,2,3,0.18100000000000005,0.0
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,278,qa,E,E,False,llm,0.0,0.526,0.456,1.0,1.0,False,0,0,1,1,2,3,-0.07,0.0
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,279,qa,L,L,False,llm,0.0,0.585,0.608,1.0,1.0,False,0,0,4,1,5,3,0.02300000000000002,0.0
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,280,qa,B,B,False,llm,0.0,0.46,0.563,1.0,1.0,False,0,0,0,0,0,3,0.10299999999999992,0.0
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,281,qa,G,G,False,llm,0.0,0.535,0.548,1.0,1.0,False,0,0,1,1,2,3,0.013000000000000012,0.0
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,282,qa,H,H,False,llm,0.0,0.641,0.641,1.0,1.0,False,0,0,1,1,2,3,0.0,0.0
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,283,qa,A,A,False,llm,0.0,0.488,0.648,1.0,1.0,False,0,0,0,0,0,3,0.16000000000000003,0.0
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,284,qa,D,B,True,llm,0.067,0.416,0.574,1.0,1.0,False,0,0,2,1,3,3,0.15799999999999997,0.0
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,285,qa,D,D,False,llm,0.0,0.464,0.519,1.0,1.0,False,0,0,0,0,0,3,0.05499999999999999,0.0
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,286,qa,H,H,False,llm,0.0,0.688,0.605,1.0,1.0,False,0,0,1,1,2,3,-0.08299999999999996,0.0
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,287,qa,H,H,False,llm,0.0,0.393,0.55,1.0,1.0,False,0,0,1,1,2,3,0.15700000000000003,0.0
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,288,qa,A,D,True,llm,0.0,0.43,0.611,1.0,1.0,False,1,1,5,3,8,3,0.181,0.0
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,289,qa,E,E,False,llm,0.0,0.423,0.519,1.0,1.0,False,0,0,1,1,2,3,0.09600000000000003,0.0
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,290,qa,G,G,False,llm,0.062,0.362,0.555,1.0,1.0,False,0,0,2,1,3,3,0.19300000000000006,0.0
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,291,qa,J,B,True,llm,0.0,0.375,0.545,1.0,1.0,False,0,0,1,1,2,3,0.17000000000000004,0.0
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,292,qa,A,C,True,llm,0.0,0.338,0.46,1.0,1.0,False,0,0,1,1,2,3,0.122,0.0
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,293,qa,H,D,True,llm,0.0,0.529,0.521,1.0,1.0,False,0,0,0,0,0,3,-0.008000000000000007,0.0
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,294,qa,B,A,True,llm,0.0,0.468,0.549,1.0,1.0,False,0,0,1,1,2,3,0.08100000000000002,0.0
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,295,qa,E,C,True,llm,0.0,0.456,0.481,0.333,0.333,False,1,0,2,1,3,3,0.024999999999999967,0.0
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,296,qa,J,J,False,llm,0.333,0.507,0.434,1.0,1.0,False,0,0,7,1,8,3,-0.07300000000000001,0.0
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,297,qa,D,D,False,llm,0.0,0.493,0.499,1.0,1.0,False,0,0,0,0,0,3,0.006000000000000005,0.0
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,298,qa,D,C,True,llm,0.0,0.659,0.71,1.0,1.0,False,0,0,0,0,0,3,0.050999999999999934,0.0
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,299,qa,G,A,True,llm,0.0,0.452,0.523,1.0,1.0,False,0,1,3,2,5,3,0.07100000000000001,0.0
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,300,qa,J,J,False,llm,0.0,0.68,0.448,1.0,1.0,False,0,0,0,0,0,3,-0.23200000000000004,0.0
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,301,qa,C,C,False,llm,0.0,0.574,0.454,1.0,1.0,False,0,0,3,3,6,3,-0.11999999999999994,0.0
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,302,qa,C,C,False,llm,0.0,0.555,0.694,1.0,1.0,False,0,0,0,0,0,3,0.1389999999999999,0.0
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,303,qa,C,C,False,llm,0.0,0.39,0.601,1.0,1.0,False,0,0,0,0,0,3,0.21099999999999997,0.0
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,304,qa,B,B,False,llm,0.0,0.576,0.54,1.0,1.0,False,0,0,0,0,0,3,-0.03599999999999992,0.0
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,305,qa,A,A,False,llm,0.0,0.513,0.536,1.0,1.0,False,0,0,0,0,0,3,0.02300000000000002,0.0
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,306,qa,D,D,False,llm,0.0,0.495,0.5,1.0,1.0,False,0,0,3,0,3,3,0.0050000000000000044,0.0
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,307,qa,B,A,True,llm,0.5,0.514,0.65,1.0,1.0,False,0,4,8,1,9,3,0.136,0.0
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,308,qa,A,A,False,llm,0.0,0.62,0.527,1.0,1.0,False,0,0,0,0,0,3,-0.09299999999999997,0.0
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,309,qa,E,E,False,llm,0.0,0.622,0.715,1.0,1.0,False,0,0,0,0,0,3,0.09299999999999997,0.0
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,310,qa,A,A,False,llm,0.0,0.33,0.377,1.0,1.0,False,0,0,0,0,0,3,0.046999999999999986,0.0
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,311,qa,E,E,False,llm,0.0,0.589,0.61,1.0,1.0,False,0,0,0,0,0,3,0.02100000000000002,0.0
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,312,qa,D,D,False,llm,0.0,0.595,0.706,1.0,1.0,False,0,0,0,0,0,3,0.11099999999999999,0.0
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,313,qa,E,E,False,llm,0.0,0.601,0.386,1.0,1.0,False,0,0,0,0,0,3,-0.21499999999999997,0.0
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,314,qa,E,E,False,llm,0.0,0.596,0.626,1.0,1.0,False,0,0,0,0,0,3,0.030000000000000027,0.0
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,315,qa,B,B,False,llm,0.0,0.653,0.67,1.0,1.0,False,0,0,0,0,0,3,0.017000000000000015,0.0
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,316,qa,E,E,False,llm,0.0,0.566,0.592,1.0,1.0,False,0,0,0,0,0,3,0.026000000000000023,0.0
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,317,qa,B,B,False,llm,0.0,0.595,0.517,1.0,1.0,False,0,0,0,0,0,3,-0.07799999999999996,0.0
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,318,qa,E,E,False,llm,0.0,0.375,0.443,1.0,1.0,False,0,0,0,0,0,3,0.068,0.0
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,319,qa,D,D,False,llm,0.0,0.57,0.591,1.0,1.0,False,0,0,0,0,0,3,0.02100000000000002,0.0
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,320,qa,C,C,False,llm,0.0,0.438,0.579,1.0,1.0,False,0,0,0,0,0,3,0.14099999999999996,0.0
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,321,qa,E,E,False,llm,0.0,0.452,0.619,1.0,1.0,False,0,0,3,3,6,3,0.16699999999999998,0.0
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,322,qa,A,A,False,llm,0.0,0.418,0.507,1.0,1.0,False,0,1,3,2,5,3,0.08900000000000002,0.0
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,323,qa,B,B,False,llm,0.0,0.474,0.521,1.0,1.0,False,0,0,0,0,0,3,0.04700000000000004,0.0
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,324,qa,D,D,False,llm,0.0,0.502,0.584,1.0,1.0,False,0,0,0,0,0,3,0.08199999999999996,0.0
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,325,qa,C,C,False,llm,1.0,0.641,0.56,1.0,1.0,False,0,0,7,1,8,3,-0.08099999999999996,0.0
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,326,qa,D,D,False,llm,0.0,0.35,0.611,1.0,1.0,False,0,0,1,0,1,3,0.261,0.0
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,327,qa,D,D,False,llm,0.0,0.598,0.493,1.0,1.0,False,0,0,0,0,0,3,-0.10499999999999998,0.0
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,328,qa,B,B,False,llm,0.0,0.435,0.447,1.0,1.0,False,0,0,0,0,0,3,0.01200000000000001,0.0
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,329,qa,F,C,True,llm,0.0,0.432,0.528,1.0,1.0,False,0,0,1,1,2,3,0.09600000000000003,0.0
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,330,qa,A,A,False,llm,0.3,0.538,0.598,1.0,1.0,False,0,0,4,1,5,3,0.05999999999999994,0.0
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,331,qa,I,I,False,llm,0.0,0.427,0.519,1.0,1.0,False,0,0,0,0,0,3,0.09200000000000003,0.0
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,332,qa,E,E,False,llm,0.0,0.474,0.401,1.0,1.0,False,0,0,0,0,0,3,-0.07299999999999995,0.0
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,333,qa,G,G,False,llm,0.0,0.636,0.568,1.0,1.0,False,0,0,0,0,0,3,-0.06800000000000006,0.0
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,334,qa,D,D,False,llm,0.0,0.634,0.534,1.0,1.0,False,0,0,0,0,0,3,-0.09999999999999998,0.0
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,335,qa,H,H,False,llm,0.0,0.699,0.569,0.333,1.0,True,1,1,3,1,4,3,-0.13,0.667
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,336,qa,D,D,False,llm,0.0,0.475,0.475,1.0,1.0,False,0,0,1,0,1,3,0.0,0.0
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,337,qa,E,E,False,llm,0.0,0.592,0.622,1.0,1.0,False,0,0,1,1,2,3,0.030000000000000027,0.0
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,338,qa,J,J,False,llm,0.0,0.451,0.504,1.0,1.0,False,0,0,1,1,2,3,0.05299999999999999,0.0
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,339,qa,J,J,False,llm,0.0,0.566,0.471,1.0,1.0,False,0,0,0,0,0,3,-0.09499999999999997,0.0
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,340,qa,D,A,True,llm,0.0,0.331,0.373,1.0,1.0,False,0,0,1,1,2,3,0.04199999999999998,0.0
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,341,qa,I,I,False,llm,0.0,0.469,0.67,1.0,1.0,False,0,0,2,1,3,3,0.20100000000000007,0.0
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,342,qa,E,E,False,llm,0.0,0.601,0.521,1.0,1.0,False,0,1,2,1,3,3,-0.07999999999999996,0.0
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,343,qa,F,F,False,llm,0.0,0.738,0.528,1.0,1.0,False,0,0,0,0,0,3,-0.20999999999999996,0.0
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,344,qa,H,H,False,llm,0.25,0.602,0.454,1.0,1.0,False,0,3,9,3,12,3,-0.14799999999999996,0.0
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,345,qa,H,H,False,llm,0.0,0.385,0.617,1.0,1.0,False,0,1,2,1,3,3,0.23199999999999998,0.0
detector_traces_qa_symmetric_debate_qwen.jsonl,Qwen,Symmetric Debate,346,qa,D,D,False,llm,0.0,0.484,0.449,1.0,1.0,False,0,0,1,1,2,3,-0.034999999999999976,0.0
